gene	geneCountCategory
V1015183	HGC
V1011003	HGC
V1079798	HGC
V1082319	HGC
V1322249	HGC
V1395040	HGC
V1037878	HGC
V1724630	HGC
V1074148	HGC
V1469328	LGC
V1499598	HGC
V1704951	HGC
V1724150	HGC
V1171738	HGC
V1458645	HGC
V1886593	LGC
V1482559	HGC
V1570293	HGC
V1620596	HGC
V1038364	HGC
V1067410	HGC
V1377028	HGC
V1081399	HGC
V1182091	HGC
V1374579	HGC
V1352696	HGC
V1138310	HGC
V1355689	HGC
V1879857	LGC
V1014204	HGC
V1014184	HGC
V1460442	HGC
V1016565	HGC
V1841384	HGC
V1886438	LGC
V1016166	HGC
V1191827	HGC
V1442477	HGC
V1886498	LGC
V1465635	HGC
V1820399	HGC
V1592383	LGC
V1015864	HGC
V1088585	HGC
V1153330	HGC
V1594919	HGC
V1012368	HGC
V1232339	HGC
V1046252	HGC
V1886651	LGC
V1376789	HGC
V1595215	HGC
V1015323	HGC
V1015718	HGC
V1886489	LGC
V1883280	LGC
V1040344	HGC
V1236906	LGC
V1364761	HGC
V1037146	HGC
V1081970	HGC
V1295524	HGC
V1468555	HGC
V1014557	HGC
V1017421	HGC
V1076023	HGC
V1462395	LGC
V1467000	HGC
V1425603	HGC
V1013092	HGC
V1079172	HGC
V1087334	HGC
V1420756	HGC
V1724742	HGC
V1888357	LGC
V1432307	HGC
V1100760	HGC
V1440383	HGC
V1459702	HGC
V1886029	LGC
V1009693	HGC
V1362924	HGC
V1886957	LGC
V1363401	HGC
V1009872	HGC
V1102012	HGC
V1617478	HGC
V1344192	HGC
V1269184	HGC
V1190231	HGC
V1312718	HGC
V1012115	HGC
V1068831	HGC
V1070120	HGC
V1267247	HGC
V1515580	HGC
V1820494	HGC
V1010327	HGC
V1039243	HGC
V1841310	HGC
V1170274	HGC
V1581530	LGC
V1239627	HGC
V1373854	HGC
V1383824	LGC
V1464877	HGC
V1880222	LGC
V1291747	HGC
V1467488	HGC
V1015727	HGC
V1009866	HGC
V1144615	HGC
V1010203	HGC
V1363644	HGC
V1422179	HGC
V1820366	HGC
V1357847	HGC
V1574482	HGC
V1015052	HGC
V1580822	LGC
V1355210	HGC
V1553754	HGC
V1006685	HGC
V1194990	HGC
V1294987	HGC
V1012845	HGC
V1553641	HGC
V1580761	LGC
V1015857	HGC
V1068141	HGC
V1430423	HGC
V1339642	LGC
V1459216	HGC
V1190735	HGC
V1432359	HGC
V1356974	HGC
V1547920	HGC
V1169924	HGC
V1103275	HGC
V1374002	HGC
V1010368	HGC
V1724679	HGC
V1042632	HGC
V1267320	HGC
V1084261	HGC
V1291411	HGC
V1015855	HGC
V1036200	HGC
V1482460	HGC
V1013315	HGC
V1201295	HGC
V1247424	HGC
V1010699	HGC
V1015053	HGC
V1200355	HGC
V1553790	HGC
V1067810	HGC
V1141150	HGC
V1459624	HGC
V1011488	HGC
V1469285	LGC
V1375239	HGC
V1395058	HGC
V1057035	HGC
V1074059	HGC
V1076928	HGC
V1185257	HGC
V1375830	HGC
V1594436	HGC
V1374012	HGC
V1375495	HGC
V1010711	HGC
V1011001	HGC
V1886405	LGC
V1888250	LGC
V1392058	HGC
V1482521	HGC
V1015579	HGC
V1104428	HGC
V1499026	HGC
V1195363	HGC
V1033571	LGC
V1072836	HGC
V1432853	HGC
V1886508	LGC
V1363664	HGC
V1373778	HGC
V1296235	HGC
V1366663	LGC
V1886535	LGC
V1364315	HGC
V1500790	HGC
V1089092	HGC
V1420731	HGC
V1375615	HGC
V1375706	HGC
V1011008	HGC
V1386149	HGC
V1108928	HGC
V1177406	HGC
V1075073	HGC
V1374862	HGC
V1879841	LGC
V1442482	HGC
V1593913	HGC
V1352119	HGC
V1377742	HGC
V1557674	HGC
V1164858	LGC
V1085680	HGC
V1339571	LGC
V1392083	HGC
V1079230	HGC
V1010330	HGC
V1023996	HGC
V1010202	HGC
V1180734	HGC
V1500012	HGC
V1373876	HGC
V1431931	HGC
V1043313	HGC
V1340988	HGC
V1596598	HGC
V1232735	HGC
V1009708	HGC
V1082990	HGC
V1200639	HGC
V1010689	HGC
V1011010	HGC
V1376603	HGC
V1553613	HGC
V1014607	HGC
V1195751	HGC
